CASE_ID,PARTY_NUMBER,VICTIM_NUMBER,VICTIM_ROLE,VICTIM_SEX,VICTIM_AGE,VICTIM_DEGREE_OF_INJURY,VICTIM_SEATING_POSITION,VICTIM_SAFETY_EQUIP_1,VICTIM_SAFETY_EQUIP_2,VICTIM_EJECTED,COUNTY,CITY,ACCIDENT_YEAR
90975230,2,1,1,M,60,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
90977108,2,1,1,M,48,5,0,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
90977740,2,1,1,M,45,6,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
9098012,1,1,1,M,24,3,1,L,G,0,"SAN LUIS OBISPO","PASO ROBLES",2020
90980359,1,1,3,F,17,1,9,-,-,-,"SAN LUIS OBISPO",UNINCORPORATED,2019
90982357,2,1,1,M,45,5,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
90982357,2,2,2,M,37,6,3,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
90983500,2,1,4,F,37,6,0,-,V,1,"SAN LUIS OBISPO",UNINCORPORATED,2019
90984821,1,1,1,M,59,7,1,P,W,1,"SAN LUIS OBISPO",UNINCORPORATED,2019
90984821,1,2,2,F,57,7,2,P,Y,1,"SAN LUIS OBISPO",UNINCORPORATED,2019
90985286,1,1,1,M,31,6,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
90988581,1,1,1,M,25,6,1,P,V,2,"SAN LUIS OBISPO",UNINCORPORATED,2019
90988942,1,1,1,M,19,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
90990281,2,1,1,F,57,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
90990344,2,1,1,M,18,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
90991666,1,1,1,M,38,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
90991876,2,1,1,M,57,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
90991931,1,1,1,F,38,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
90992164,2,1,2,F,43,7,3,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
90992634,1,1,1,M,18,6,1,L,G,0,"SAN LUIS OBISPO",ATASCADERO,2019
90993012,2,1,1,F,26,7,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
90993012,2,2,2,F,24,7,3,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
90993012,2,3,2,F,57,7,6,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
90993284,1,1,2,F,22,7,3,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
90993854,2,1,1,F,23,7,1,L,G,0,"SAN LUIS OBISPO","ARROYO GRANDE",2019
90994088,1,1,1,F,75,7,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
90994704,1,1,1,F,58,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
90994704,2,1,2,F,64,7,3,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
90994704,2,2,1,F,81,7,4,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
90994704,3,1,1,F,25,6,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
90995511,1,1,1,F,71,6,1,L,G,0,"SAN LUIS OBISPO",ATASCADERO,2019
90995511,2,1,1,F,37,7,1,M,G,0,"SAN LUIS OBISPO",ATASCADERO,2019
90995511,3,1,1,F,67,7,1,L,G,0,"SAN LUIS OBISPO",ATASCADERO,2019
90995511,3,2,2,F,11,7,3,L,G,0,"SAN LUIS OBISPO",ATASCADERO,2019
90996043,1,1,2,M,16,5,3,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
90996043,1,2,1,M,17,5,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
90998151,1,1,1,M,24,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
90998877,1,1,1,M,90,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91002323,1,1,1,M,47,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91002481,2,1,1,M,16,6,1,M,G,0,"SAN LUIS OBISPO","PASO ROBLES",2019
91002481,2,2,2,M,58,6,3,M,G,0,"SAN LUIS OBISPO","PASO ROBLES",2019
91002507,2,1,1,F,22,7,1,M,G,0,"SAN LUIS OBISPO","SAN LUIS OBISPO",2019
91003012,1,1,1,M,15,6,1,P,V,1,"SAN LUIS OBISPO",UNINCORPORATED,2019
91003012,1,2,2,M,15,6,0,P,V,1,"SAN LUIS OBISPO",UNINCORPORATED,2019
91003175,2,1,1,M,27,6,1,P,W,1,"SAN LUIS OBISPO","PASO ROBLES",2019
91003680,1,1,1,M,31,5,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91005274,1,1,1,F,37,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91006750,2,1,1,M,66,5,1,P,W,2,"SAN LUIS OBISPO","SAN LUIS OBISPO",2019
91006837,2,1,2,M,32,7,3,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91007129,2,1,2,M,12,7,5,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91007615,1,1,1,M,29,6,1,P,W,1,"SAN LUIS OBISPO","SAN LUIS OBISPO",2019
91008054,1,1,1,M,35,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
9100860,1,1,4,M,12,4,-,V,-,-,"SAN LUIS OBISPO","GROVER BEACH",2020
91008909,1,1,1,F,50,7,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91013457,1,1,2,F,22,7,4,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91013457,1,2,2,M,25,6,6,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91013836,1,1,1,F,23,6,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91013836,1,2,2,F,18,7,3,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91013836,1,3,2,F,24,6,4,P,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91013836,1,4,2,F,29,6,5,P,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91013836,1,5,2,F,2,7,6,P,U,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91014577,2,1,2,F,44,7,3,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91015968,1,1,1,F,18,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91015968,2,1,1,M,22,5,1,P,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91017152,2,1,1,M,59,6,1,P,W,1,"SAN LUIS OBISPO",UNINCORPORATED,2019
91018455,2,1,2,F,14,7,3,M,G,0,"SAN LUIS OBISPO",ATASCADERO,2019
91018886,2,1,1,F,18,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91022237,1,1,2,F,22,5,3,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91022579,2,1,4,M,47,5,1,-,W,1,"SAN LUIS OBISPO",UNINCORPORATED,2019
91023788,2,1,1,F,60,7,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91024224,2,1,2,F,38,7,3,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91024773,1,1,1,F,40,6,1,M,G,0,"SAN LUIS OBISPO",ATASCADERO,2019
91025783,1,1,2,F,72,7,3,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91027177,2,1,1,M,73,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91027177,2,2,2,F,72,7,3,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91027612,2,1,3,F,81,6,9,-,P,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
9102911,1,1,1,M,58,2,1,M,G,0,"SAN LUIS OBISPO",ATASCADERO,2020
9102911,2,1,2,F,39,0,2,M,G,0,"SAN LUIS OBISPO",ATASCADERO,2020
91030907,1,1,4,F,11,6,1,-,V,1,"SAN LUIS OBISPO",UNINCORPORATED,2019
91031115,2,1,1,M,22,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91031115,2,2,2,M,33,6,3,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91031966,1,1,1,M,73,6,1,L,G,0,"SAN LUIS OBISPO","PASO ROBLES",2019
91031966,3,1,2,F,24,7,3,M,G,0,"SAN LUIS OBISPO","PASO ROBLES",2019
91033197,2,1,1,F,27,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91033354,1,1,1,F,19,5,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91034174,1,1,2,F,75,7,3,P,G,0,"SAN LUIS OBISPO","PASO ROBLES",2019
91034202,1,1,1,M,73,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91035074,1,1,1,F,37,6,1,L,G,0,"SAN LUIS OBISPO","PISMO BEACH",2019
91036505,1,1,2,M,39,5,3,M,H,1,"SAN LUIS OBISPO",UNINCORPORATED,2019
91036505,1,2,1,M,25,6,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91037885,1,1,1,M,29,5,1,M,H,1,"SAN LUIS OBISPO",UNINCORPORATED,2019
91037979,1,1,1,F,19,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91037979,2,1,1,M,60,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91039216,1,1,1,M,22,6,1,P,W,1,"SAN LUIS OBISPO","PASO ROBLES",2019
9104007,1,1,1,M,48,4,1,M,G,0,"SAN LUIS OBISPO","PASO ROBLES",2020
91041514,1,1,1,M,36,6,1,P,W,1,"SAN LUIS OBISPO",UNINCORPORATED,2019
91041717,2,1,3,F,55,1,9,-,-,0,"SAN LUIS OBISPO","PASO ROBLES",2019
91041717,3,1,3,M,49,5,9,-,-,0,"SAN LUIS OBISPO","PASO ROBLES",2019
91041721,1,1,1,M,54,5,1,L,G,0,"SAN LUIS OBISPO","SAN LUIS OBISPO",2019
91042715,2,1,1,F,25,7,1,M,G,0,"SAN LUIS OBISPO","SAN LUIS OBISPO",2019
91042990,1,1,1,M,24,6,1,P,W,1,"SAN LUIS OBISPO",UNINCORPORATED,2019
91043280,1,1,1,F,22,1,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91043280,2,1,1,M,43,1,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91043770,2,1,1,F,37,7,1,M,G,0,"SAN LUIS OBISPO","ARROYO GRANDE",2019
91043791,1,1,3,M,32,6,9,-,-,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91045469,1,1,4,M,64,6,1,-,W,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91047180,1,1,1,M,36,5,1,M,G,0,"SAN LUIS OBISPO","ARROYO GRANDE",2019
91047216,1,1,1,M,26,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91047853,2,1,1,M,37,7,1,M,G,0,"SAN LUIS OBISPO","PISMO BEACH",2019
91049140,2,1,1,F,35,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91049267,3,1,1,M,75,7,1,L,G,0,"SAN LUIS OBISPO","ARROYO GRANDE",2019
91050123,1,1,1,M,25,7,1,P,W,1,"SAN LUIS OBISPO",UNINCORPORATED,2019
91051403,1,1,1,M,20,5,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91051403,3,1,1,M,19,5,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91052073,2,1,1,M,26,6,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91052478,1,1,1,M,26,1,1,M,F,1,"SAN LUIS OBISPO","PASO ROBLES",2019
91053594,2,1,1,F,19,7,1,M,G,0,"SAN LUIS OBISPO","PISMO BEACH",2019
91054091,1,1,1,F,37,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91054370,1,1,1,F,63,7,1,M,G,0,"SAN LUIS OBISPO","PISMO BEACH",2019
91055690,1,1,1,F,57,5,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91056360,2,1,2,F,24,7,3,M,G,0,"SAN LUIS OBISPO",ATASCADERO,2019
91056360,2,2,1,M,44,6,1,M,G,0,"SAN LUIS OBISPO",ATASCADERO,2019
91057809,1,1,1,M,34,6,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91057809,2,1,1,F,50,6,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91058663,1,1,2,F,63,5,5,P,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91058663,1,2,1,M,39,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91058663,1,3,2,F,39,6,3,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91058663,1,4,2,F,6,6,4,L,Q,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91058663,1,5,2,M,9,6,6,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91058663,2,1,2,M,48,1,3,L,H,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91058663,2,2,2,M,44,5,6,M,H,2,"SAN LUIS OBISPO",UNINCORPORATED,2019
91058663,2,3,2,M,31,6,4,P,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91058663,2,4,1,M,45,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91060353,2,1,2,F,7,7,6,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91060353,2,2,1,F,31,7,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
9106457,1,1,2,F,26,4,2,L,G,0,"SAN LUIS OBISPO","SAN LUIS OBISPO",2020
9106457,1,2,1,-,25,4,-,-,-,0,"SAN LUIS OBISPO","SAN LUIS OBISPO",2020
9106458,1,1,1,-,36,3,-,-,-,0,"SAN LUIS OBISPO","SAN LUIS OBISPO",2020
9106460,1,1,1,F,47,4,1,M,G,0,"SAN LUIS OBISPO","SAN LUIS OBISPO",2020
91064632,2,1,4,M,63,5,1,-,W,1,"SAN LUIS OBISPO",UNINCORPORATED,2019
91065082,1,1,1,M,62,7,1,L,G,0,"SAN LUIS OBISPO","PASO ROBLES",2019
91065082,2,1,2,F,20,6,3,M,G,0,"SAN LUIS OBISPO","PASO ROBLES",2019
91065082,2,2,1,F,40,7,1,M,G,0,"SAN LUIS OBISPO","PASO ROBLES",2019
91065996,2,1,2,F,17,7,3,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91067277,1,1,1,M,28,5,1,P,W,1,"SAN LUIS OBISPO",UNINCORPORATED,2019
91067346,2,1,1,M,32,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91068532,1,1,1,F,51,6,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91068532,2,1,1,M,83,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91068630,1,1,1,F,22,6,1,L,G,0,"SAN LUIS OBISPO","PISMO BEACH",2019
91068630,2,1,1,M,19,7,1,L,G,0,"SAN LUIS OBISPO","PISMO BEACH",2019
91068630,2,2,2,M,20,5,4,L,G,0,"SAN LUIS OBISPO","PISMO BEACH",2019
91068630,2,3,2,M,19,6,3,L,G,0,"SAN LUIS OBISPO","PISMO BEACH",2019
91068630,2,4,2,M,20,6,6,M,G,0,"SAN LUIS OBISPO","PISMO BEACH",2019
91069360,1,1,1,F,57,6,1,P,W,1,"SAN LUIS OBISPO",UNINCORPORATED,2019
91069464,1,1,1,M,70,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
9107104,1,1,1,M,70,3,1,M,G,0,"SAN LUIS OBISPO",ATASCADERO,2020
91071144,1,1,1,M,25,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91071358,1,1,1,M,41,7,1,P,W,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91071701,2,1,1,M,66,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91072634,1,1,1,M,29,5,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91072634,2,1,1,M,67,5,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
9107364,2,1,4,F,26,4,0,P,V,1,"SAN LUIS OBISPO","SAN LUIS OBISPO",2020
91074080,1,1,2,M,19,6,3,M,H,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91076180,1,1,1,M,29,6,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91077390,1,1,1,M,31,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91077390,2,1,1,M,36,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91078379,1,1,1,M,21,6,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91078379,2,1,2,F,37,7,3,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91078379,3,1,1,M,65,6,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91080562,1,1,1,M,68,7,1,L,G,0,"SAN LUIS OBISPO",ATASCADERO,2019
91081028,1,1,2,F,18,5,3,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91081048,1,1,2,M,31,7,3,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91081048,1,2,1,M,22,6,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91081847,1,1,1,M,22,7,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91082356,2,1,3,F,66,5,0,-,-,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91082877,1,1,1,F,21,7,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91083647,1,1,2,F,15,7,3,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91083647,2,1,1,F,28,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91084101,2,1,1,M,60,7,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91085377,1,1,2,F,63,7,3,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
9108608,1,1,1,M,22,3,1,L,H,0,"SAN LUIS OBISPO","ARROYO GRANDE",2020
9108608,1,2,2,M,20,2,3,L,G,0,"SAN LUIS OBISPO","ARROYO GRANDE",2020
9108608,1,3,2,M,19,0,5,M,Q,0,"SAN LUIS OBISPO","ARROYO GRANDE",2020
9108608,1,4,2,M,30,4,6,M,C,0,"SAN LUIS OBISPO","ARROYO GRANDE",2020
9108608,1,5,2,F,18,0,4,N,B,0,"SAN LUIS OBISPO","ARROYO GRANDE",2020
9108609,1,1,1,F,18,4,1,L,G,0,"SAN LUIS OBISPO","ARROYO GRANDE",2020
9108609,2,1,2,F,35,0,3,L,G,0,"SAN LUIS OBISPO","ARROYO GRANDE",2020
9108609,2,2,2,M,6,0,4,M,G,0,"SAN LUIS OBISPO","ARROYO GRANDE",2020
9108609,2,3,2,F,3,0,5,M,G,0,"SAN LUIS OBISPO","ARROYO GRANDE",2020
9108609,2,4,2,M,998,0,6,M,Q,0,"SAN LUIS OBISPO","ARROYO GRANDE",2020
91087224,1,1,1,F,25,5,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91088070,1,1,1,F,26,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91088802,1,1,1,M,25,6,1,L,G,0,"SAN LUIS OBISPO","PISMO BEACH",2019
91088974,1,1,2,M,34,7,2,M,G,0,"SAN LUIS OBISPO","ARROYO GRANDE",2019
91091831,3,1,1,F,36,6,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91092521,2,1,1,M,25,5,1,P,W,2,"SAN LUIS OBISPO",UNINCORPORATED,2019
91093662,1,1,1,M,17,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91097063,1,1,1,F,50,5,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91097294,1,1,2,F,64,6,0,P,W,2,"SAN LUIS OBISPO",UNINCORPORATED,2019
91097294,2,1,4,F,56,6,1,-,W,2,"SAN LUIS OBISPO",UNINCORPORATED,2019
91097861,1,1,1,F,46,5,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91097997,1,1,1,M,67,5,1,P,W,2,"SAN LUIS OBISPO",UNINCORPORATED,2019
91099690,2,1,1,M,49,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91099690,2,2,2,F,48,7,3,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91100905,1,1,1,F,23,7,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91101213,3,1,1,M,42,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91102019,2,1,1,M,35,6,1,P,W,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91102569,1,1,1,F,30,7,1,L,G,0,"SAN LUIS OBISPO","PASO ROBLES",2019
91102569,2,1,1,M,63,7,1,M,G,0,"SAN LUIS OBISPO","PASO ROBLES",2019
91102569,2,2,2,F,87,7,3,M,G,0,"SAN LUIS OBISPO","PASO ROBLES",2019
91103667,1,1,1,M,40,5,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91106732,1,1,1,F,44,7,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91107108,1,1,1,F,18,6,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91107999,1,1,1,M,39,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91110948,1,1,1,F,81,7,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91111245,1,1,1,M,51,1,1,L,H,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91111245,1,2,2,F,45,1,3,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91111245,2,1,1,M,58,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91111245,2,2,2,F,59,1,3,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91111399,1,1,1,F,29,6,1,L,G,0,"SAN LUIS OBISPO","PISMO BEACH",2019
91111399,2,1,1,F,19,5,1,L,G,0,"SAN LUIS OBISPO","PISMO BEACH",2019
91113050,2,1,1,F,42,7,1,M,G,0,"SAN LUIS OBISPO","SAN LUIS OBISPO",2019
91114861,2,1,4,M,41,7,1,-,V,2,"SAN LUIS OBISPO",UNINCORPORATED,2019
91115430,2,1,1,F,37,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91116242,1,1,1,F,28,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91116242,3,1,1,F,26,6,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91116703,2,1,1,F,59,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91117163,1,1,1,M,37,6,1,P,G,0,"SAN LUIS OBISPO","PASO ROBLES",2019
91117540,1,1,1,F,25,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91120092,1,1,1,F,34,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91120092,2,1,1,M,17,5,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91121022,1,1,1,F,26,7,1,L,G,0,"SAN LUIS OBISPO","SAN LUIS OBISPO",2019
91121022,2,1,1,M,19,7,1,M,G,0,"SAN LUIS OBISPO","SAN LUIS OBISPO",2019
91121108,1,1,1,M,19,5,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91121307,1,1,1,F,49,6,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91121307,1,2,2,F,13,6,3,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91121821,1,1,1,F,27,7,1,M,G,0,"SAN LUIS OBISPO",ATASCADERO,2019
91122438,1,1,2,F,22,7,3,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91123681,2,1,2,M,55,7,3,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91123681,2,2,1,M,57,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91124495,1,1,1,M,40,5,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
9112556,1,1,1,F,25,4,1,L,G,0,"SAN LUIS OBISPO","ARROYO GRANDE",2020
91125816,2,1,1,F,44,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91127558,1,1,1,F,21,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91130511,2,1,1,M,60,5,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91130511,5,1,1,F,38,7,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91130511,5,2,2,F,36,7,3,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91131457,1,1,2,F,79,7,3,L,G,0,"SAN LUIS OBISPO","PASO ROBLES",2019
91131803,1,1,1,M,30,5,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91132439,1,1,1,F,18,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91132440,1,1,1,M,23,6,1,M,G,0,"SAN LUIS OBISPO",ATASCADERO,2019
91133006,2,1,1,M,32,7,0,P,W,3,"SAN LUIS OBISPO",UNINCORPORATED,2019
9113318,1,1,1,M,24,2,1,L,G,0,"SAN LUIS OBISPO","PASO ROBLES",2020
9113318,2,1,1,F,45,2,1,L,G,0,"SAN LUIS OBISPO","PASO ROBLES",2020
9113318,3,1,1,M,64,4,1,L,G,0,"SAN LUIS OBISPO","PASO ROBLES",2020
9113318,3,2,2,F,60,4,3,L,G,0,"SAN LUIS OBISPO","PASO ROBLES",2020
91134820,1,1,2,M,18,7,3,M,H,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91134850,1,1,1,M,70,5,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91135554,2,1,1,F,24,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91136603,1,1,1,M,32,5,1,P,W,1,"SAN LUIS OBISPO",UNINCORPORATED,2019
91137103,1,1,2,M,32,7,3,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91137103,2,1,1,F,57,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91137103,2,2,2,M,38,7,3,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91139696,2,1,1,M,57,6,1,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91139696,2,2,2,F,58,6,3,L,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91140225,1,1,1,M,30,7,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
91142471,1,1,1,M,38,5,1,L,G,0,"SAN LUIS OBISPO","ARROYO GRANDE",2019
91142703,1,1,1,M,28,6,1,M,G,0,"SAN LUIS OBISPO",UNINCORPORATED,2019
9114299,1,1,1,F,31,2,1,L,G,0,"SAN LUIS OBISPO","SAN LUIS OBISPO",2020
91143249,2,1,1,F,18,7,1,M,G,0,"SAN LUIS OBISPO","PISMO BEACH",2019
91143293,2,1,1,F,50,7,1,M,G,0,"SAN LUIS OBISPO","PISMO BEACH",2019
